Character: L, Number: 45, Count: 5, Password: 0
Character: R, Number: 61, Count: 53, Password: 740
Character: R, Number: 73, Count: 26, Password: 741
Character: R, Number: 22, Count: 48, Password: 741
Character: L, Number: 948, Count: 0, Password: 751
Character: R, Number: 97, Count: 97, Password: 751
Character: L, Number: 97, Count: 0, Password: 752
Character: L, Number: 55, Count: 45, Password: 752
Character: R, Number: 55, Count: 0, Password: 753
Character: R, Number: 62, Count: 62, Password: 753
Character: L, Number: 62, Count: 0, Password: 754
Character: R, Number: 79, Count: 79, Password: 754
Character: R, Number: 68, Count: 47, Password: 755
Character: L, Number: 447, Count: 0, Password: 760
Character: R, Number: 32, Count: 32, Password: 760
Character: R, Number: 81, Count: 13, Password: 761
Character: R, Number: 34, Count: 47, Password: 761
Character: L, Number: 36, Count: 11, Password: 761
Character: L, Number: 30, Count: 81, Password: 762
Character: L, Number: 716, Count: 65, Password: 769
Character: R, Number: 89, Count: 54, Password: 770
Character: R, Number: 415, Count: 69, Password: 774
Character: L, Number: 69, Count: 0, Password: 775
Character: L, Number: 37, Count: 63, Password: 775
Character: L, Number: 23, Count: 40, Password: 775
Character: L, Number: 73, Count: 67, Password: 776
Character: L, Number: 67, Count: 0, Password: 777
Character: L, Number: 85, Count: 15, Password: 777
Character: L, Number: 458, Count: 57, Password: 782
Character: L, Number: 78, Count: 79, Password: 783
Character: L, Number: 98, Count: 81, Password: 784
Character: R, Number: 10, Count: 91, Password: 784
Character: L, Number: 91, Count: 0, Password: 785
Character: R, Number: 53, Count: 53, Password: 785
Character: R, Number: 96, Count: 49, Password: 786
Character: L, Number: 85, Count: 64, Password: 787
Character: R, Number: 436, Count: 0, Password: 792
Character: L, Number: 45, Count: 55, Password: 792
Character: R, Number: 763, Count: 18, Password: 800
Character: L, Number: 18, Count: 0, Password: 801
Character: R, Number: 9, Count: 9, Password: 801
Character: L, Number: 1, Count: 8, Password: 801
Character: L, Number: 8, Count: 0, Password: 802
Character: R, Number: 11, Count: 11, Password: 802
Character: R, Number: 37, Count: 48, Password: 802
Character: L, Number: 699, Count: 49, Password: 809
Character: R, Number: 151, Count: 0, Password: 811
