Character: L, Number: 45, Count: 5, Password: 0
Character: R, Number: 61, Count: 53, Password: 663
Character: R, Number: 73, Count: 26, Password: 664
Character: R, Number: 22, Count: 48, Password: 664
Character: L, Number: 948, Count: 0, Password: 674
Character: R, Number: 97, Count: 97, Password: 674
Character: L, Number: 97, Count: 0, Password: 675
Character: L, Number: 55, Count: 45, Password: 675
Character: R, Number: 55, Count: 0, Password: 676
Character: R, Number: 62, Count: 62, Password: 676
Character: L, Number: 62, Count: 0, Password: 677
Character: R, Number: 79, Count: 79, Password: 677
Character: R, Number: 68, Count: 47, Password: 678
Character: L, Number: 447, Count: 0, Password: 683
Character: R, Number: 32, Count: 32, Password: 683
Character: R, Number: 81, Count: 13, Password: 684
Character: R, Number: 34, Count: 47, Password: 684
Character: L, Number: 36, Count: 11, Password: 684
Character: L, Number: 30, Count: 81, Password: 685
Character: L, Number: 716, Count: 65, Password: 692
Character: R, Number: 89, Count: 54, Password: 693
Character: R, Number: 415, Count: 69, Password: 697
Character: L, Number: 69, Count: 0, Password: 698
Character: L, Number: 37, Count: 63, Password: 698
Character: L, Number: 23, Count: 40, Password: 698
Character: L, Number: 73, Count: 67, Password: 699
Character: L, Number: 67, Count: 0, Password: 700
Character: L, Number: 85, Count: 15, Password: 700
Character: L, Number: 458, Count: 57, Password: 705
Character: L, Number: 78, Count: 79, Password: 706
Character: L, Number: 98, Count: 81, Password: 707
Character: R, Number: 10, Count: 91, Password: 707
Character: L, Number: 91, Count: 0, Password: 708
Character: R, Number: 53, Count: 53, Password: 708
Character: R, Number: 96, Count: 49, Password: 709
Character: L, Number: 85, Count: 64, Password: 710
Character: R, Number: 436, Count: 0, Password: 715
Character: L, Number: 45, Count: 55, Password: 715
Character: R, Number: 763, Count: 18, Password: 723
Character: L, Number: 18, Count: 0, Password: 724
Character: R, Number: 9, Count: 9, Password: 724
Character: L, Number: 1, Count: 8, Password: 724
Character: L, Number: 8, Count: 0, Password: 725
Character: R, Number: 11, Count: 11, Password: 725
Character: R, Number: 37, Count: 48, Password: 725
Character: L, Number: 699, Count: 49, Password: 732
Character: R, Number: 151, Count: 0, Password: 734
